"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1924302259783168385","Mon May 19 06:29:08 +0000 2025","107","@AirinDatangLagi pak @prabowo bapak sudah menang bapak sudah presiden. Saatnya kerja jangan kampanye terus.","1924351600531001709","","AirinDatangLagi","in","","0","1","1","https://x.com/undefined/status/1924351600531001709","1709749109203324928",
"1924258669371486332","Mon May 19 06:23:15 +0000 2025","59","@RamaAdamfaathir @prabowo @jokowi PM australi bukan ini yg lewat? Polisi jg keterlaluan tutup jalan sampe 10 menit. Bukannya 2-3 menit udh cukup?","1924350120138842421","","RamaAdamfaathir","in","","0","0","4","https://x.com/undefined/status/1924350120138842421","709961863",
"1924349123630911754","Mon May 19 06:19:18 +0000 2025","26","PSN kena palak ketua Kadin Cilegon...pantes gak ada yang mau investasi diindonesia kalo caranya gini @prabowo #indonesiamemanggelap https://t.co/JkPQkhEOsS","1924349123630911754","https://pbs.twimg.com/ext_tw_video_thumb/1924348892469944321/pu/img/jzXhN_-MQxAtjj1T.jpg","","in","","0","0","7","https://x.com/undefined/status/1924349123630911754","1611772554326462465",
"1924348524139090303","Mon May 19 06:16:55 +0000 2025","178","Yth. Presiden RI Pak @prabowo mohon di ganti budi gunadi sadikin dari jabatannya sebagai menkes RI karena kebijakan nya terhadap kesehatan Nasional telah membawa bidang kesehatan menjadi kadang bisnis yg berujung membuat rakyat menderita","1924348524139090303","","","in","","4","2","129","https://x.com/undefined/status/1924348524139090303","300586723",
"1924348041009713513","Mon May 19 06:15:00 +0000 2025","216","Menanti Ketegasan Presiden: 'Beranikah Prabowo Melawan Budi Arie?' https://t.co/8CGKV5hvGT","1924348041009713513","","","in","","11","46","86","https://x.com/undefined/status/1924348041009713513","1243804423001763841",
"1924347859975233956","Mon May 19 06:14:17 +0000 2025","8213","Kasus GAMMA sepertinya Sengaja di lambat2kan. Biar lupa kalian semua Kesaksian Andi Prabowo ayah dari Gamma Rizkynata Oktafandy pelajar SMKN 4 Semarang yang tewas tertembak mengungkap fakta baru dalam persidangan Aipda Robig Zaenudin. Dalam sidang yang digelar di Pengadilan https://t.co/jlJlmq8byq","1924347859975233956","https://pbs.twimg.com/media/GrSoLJCXgAA8dKf.jpg","","in","","36","86","4232","https://x.com/undefined/status/1924347859975233956","785145642",
"1924320781099802995","Mon May 19 06:11:51 +0000 2025","75","@Auto___Revo Subsidinya untuk orang kaya. Mobil ini harganya 1 M. @KemenkeuRI @prabowo keadilan sosial bagi seluruh rakyat Indonesia tai ledig","1924347247988486639","","Auto___Revo","in","","0","1","11","https://x.com/undefined/status/1924347247988486639","1487451720003190788",
"1924346199987134581","Mon May 19 06:07:41 +0000 2025","1528","UGM STOP BERBOHONG... SAATNYA PRABOWO TURUN TANGAN... RISMON MINTA AGAR PRABOWO PERINTAHKAN PARA AHLI SAINS UNTUK MENGANALISA IJAZAH JOKOWI...‼️ #BoikotStasiunTV #BoikotStasiunTV 🆘🆗 https://t.co/Kb1qAZazB7","1924346199987134581","https://pbs.twimg.com/ext_tw_video_thumb/1924346096987385856/pu/img/Xh2bf5NhMpPp6zYx.jpg","","in","","9","112","611","https://x.com/undefined/status/1924346199987134581","1412374538722058244",
"1924343007693664545","Mon May 19 05:55:00 +0000 2025","1498","Dua Eks Menteri Jokowi Terjerat Kasus Hukum: Budi Arie Terlibat Judi Online Yaqut Dalam Skandal Kuota Haji Pilihan Ada Pada Prabowo! https://t.co/smQi7ZtzDP","1924343007693664545","","","in","","17","84","744","https://x.com/undefined/status/1924343007693664545","1243804423001763841",
"1924342475709436351","Mon May 19 05:52:53 +0000 2025","27","Ini gimana ceritanya ya Bill Gates nya ngasih duit tapi uji cobanya sama sukarelawan alias gratisan? Menang banyak nih pemerintahannya @prabowo! Link 1 https://t.co/WhjIWctAx2 Link 2 https://t.co/qxr6YhuZH8 https://t.co/kjHbuba6Zg","1924342475709436351","https://pbs.twimg.com/media/GrSjRvdWwAAgBSt.jpg","","in","","0","4","7","https://x.com/undefined/status/1924342475709436351","1649735191823515648",
"1924339803518333222","Mon May 19 05:42:16 +0000 2025","19","Presiden Prabowo @prabowo disambut Perdana Menteri Thailand Paetongtarn Shinawatra https://t.co/eSSzPFj97n","1924339803518333222","https://pbs.twimg.com/ext_tw_video_thumb/1924339468850327553/pu/img/6T_z987LohqqelVh.jpg","","in","","0","1","5","https://x.com/undefined/status/1924339803518333222","1446109632603115524",
"1924339790679593101","Mon May 19 05:42:13 +0000 2025","2085","JOKOWI ANCAM PRABOWO JIKA BERANI MELENGSERKAN GIBRAN DIA AKAN MEMBUKA KOTAK PANDORA KE PUBLIK SIAPA SEBENARNYA PEMENANG PEMILU 2024... BONGKAR SAJA AKAN LEBIH BAGUS DONG...‼️ #BoikotStasiunTV #BoikotStasiunTV 🆘🆗 https://t.co/uHxjO8AZrW","1924339790679593101","https://pbs.twimg.com/ext_tw_video_thumb/1924339578615242752/pu/img/4rBcPA-Xx03qFEvL.jpg","","in","","73","452","925","https://x.com/undefined/status/1924339790679593101","1412374538722058244",
