conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1900429811786670542;Fri Mar 14 06:12:30 +0000 2025;38;Semua orang pasti bisa lelah tapi tidak semua orang bisa dengan mudah menyerah. Percaya dengan semangat berbagi kebaikan yang di lakukan Presiden Prabowo Subianto. https://t.co/sW6AaxVVC2;1900429811786670542;https://pbs.twimg.com/media/Gl-u174WUAECODg.jpg;;in;;3;6;5;https://x.com/99propaganda/status/1900429811786670542;1427095335084515333;99propaganda
1900428575347708299;Fri Mar 14 06:07:35 +0000 2025;102;Saat razia bahan pokok jelang lebaran banyak ditemukan minyak goreng kurang takaran dan dijual di atas HET Pesan Mentan Amran pd aparat perintah Presiden @prabowo lindungi rakyat kecil jangan tindak pengecer yg cari untung 1000-2000 kejar pabriknya 🇮🇩 https://t.co/cMQK4jkB4N;1900428575347708299;https://pbs.twimg.com/ext_tw_video_thumb/1900428373698240513/pu/img/HOLtGrBMvCNd1aMA.jpg;;in;;2;35;21;https://x.com/BANGSAygSUJUD/status/1900428575347708299;1189039138835554304;BANGSAygSUJUD
1900425027583172898;Fri Mar 14 05:53:29 +0000 2025;50;THR untuk Ojol dan Kurir Wakil Ketua FPKS Netty : Bentuk Apresiasi untuk Pahlawan Transportasi Digital Anggota Komisi IX DPR RI dari Fraksi PKS Netty Prasetiyani mengapresiasi langkah Presiden Prabowo Subianto yang mengimbau perusahaan agar memberikan Tunjangan Hari Raya (THR) https://t.co/L4ZUBPSulD;1900425027583172898;https://pbs.twimg.com/media/Gl-qfbkbYAEeSZ1.jpg;;in;;1;3;20;https://x.com/FPKSDPRRI/status/1900425027583172898;91255162;FPKSDPRRI
1900286434604658689;Fri Mar 14 05:47:41 +0000 2025;109;@abu_waras @prabowo @Gerindra @bang_dasco Intinyaaa.. https://t.co/LgM0nOKN5c;1900423568782950493;https://pbs.twimg.com/media/Gl-pKE9XsAAz0qE.jpg;abu_waras;in;;0;3;11;https://x.com/Noenono09/status/1900423568782950493;1580826610672234496;Noenono09
1900421652028195298;Fri Mar 14 05:40:04 +0000 2025;15;Legislator PKB Usman Husin menegaskan pentingnya peningkatan irigasi untuk mencapai target ketahanan pangan di NTT sesuai arahan Presiden @prabowo Tanpa irigasi yang memadai bagaimana pertanian bisa berkembang? #SwasembadaPangan https://t.co/XNzTsfElkQ;1900421652028195298;https://pbs.twimg.com/media/Gl-nar3bcAAjHQn.jpg;;in;;0;0;7;https://x.com/DPP_PKB/status/1900421652028195298;748953283;DPP_PKB
1900404019551756489;Fri Mar 14 04:30:00 +0000 2025;1145;Dinilai Pelanggaran Berat Bobocabin Gunung Mas Disegel Penyegelan penginapan tersebut sudah diketahui dan sesuai arahan Presiden Prabowo https://t.co/mroMZVaHqr;1900404019551756489;https://pbs.twimg.com/ext_tw_video_thumb/1900350548328734720/pu/img/xyXqdYGl2mIp2l5K.jpg;;in;;303;476;200;https://x.com/detikcom/status/1900404019551756489;69183155;detikcom
1900390461455700195;Fri Mar 14 03:36:08 +0000 2025;278; Kita perlu kejelasan status Prabowo apakah dia kelanjutan Jokowi. Kalau kelanjutan Jokowi demokrasi semakin buruk. Kalau Prabowo setelah dilantik melanjutkan ide Jokowi mengikuti tuntunan Jokowi presiden ke-8 kita adalah boneka Jokowi. (RG) #HukumMatiKoruptorOCCRP https://t.co/y0tBcp8fEp;1900390461455700195;https://pbs.twimg.com/ext_tw_video_thumb/1900390443965423616/pu/img/I5WEcJX6A7Uy1p0u.jpg;;in;;1;8;127;https://x.com/Srik4ndiMuslim2/status/1900390461455700195;1629530059265703938;Srik4ndiMuslim2
1900382293648433516;Fri Mar 14 03:03:40 +0000 2025;299;Prihatin harga gabah hanya dihargai 5.500/kg oleh tengkulak Presiden @prabowo instruksi Bulog beli gabah petani 6 500 di tempat Ternyata itu strategi Oke Gas..! Kini tengkulak terpaksa harus beli di atas harga Bulog agar dapat beras mulai 6.600 dst Petani tersenyum https://t.co/5NxekIGnAv;1900382293648433516;https://pbs.twimg.com/ext_tw_video_thumb/1900382180536442882/pu/img/2mfUkBFt0eaWaf4o.jpg;;in;;8;65;67;https://x.com/BANGSAygSUJUD/status/1900382293648433516;1189039138835554304;BANGSAygSUJUD
1900176055442563189;Fri Mar 14 02:55:43 +0000 2025;45;@Verraagustian_ @tempebosox @Gerindra @prabowo @DivHumas_Polri @KaredokLeunca__ Kejadian belum jelas udah lu posting pake ngetag presiden emang dasar pemakan bangkai;1900380292541800837;;Verraagustian_;in;;0;1;0;https://x.com/AdjiUpi/status/1900380292541800837;1603546361881690112;AdjiUpi
1900377594073407641;Fri Mar 14 02:45:00 +0000 2025;63;Momen Presiden Prabowo Cari Jaksa Agung Enggak Ada Ya Lagi Ngejar-ngejar Orang | #PrabowoSubianto #JaksaAgung https://t.co/MCWwMPEobq;1900377594073407641;https://pbs.twimg.com/media/Gl9_OYBakAAYjN0.jpg;;in;;3;6;17;https://x.com/kompascom/status/1900377594073407641;23343960;kompascom
