conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,87594E+18;Sun Jan 05 16:03:24 +0000 2025;350;Eggi Sudjana dan TPUA Yakin Pra atau Tepat 100 Hari Prabowo Presiden RI Bakal Ganti Kapolri https://t.co/lLzdYxYnrR;1,87594E+18;;;in;-6.252543,106.806343;6;19;94;https://x.com/alisyarief/status/1875936144392867881;30201110;alisyarief
1,87593E+18;Sun Jan 05 15:56:49 +0000 2025;318;Sejak era Jokowi PDIP berubah jadi Negara Kepolisian Republik Indonesia. Polisi digajih kapitalis dan pengusaha mafia lahan tak bisa disalahkan membela majikan. Mengadu ke presiden @prabowo @Gerindra Percuma...! Karena kapitalis pengusaha jug majikannya maka tak berkutik. https://t.co/eafNmaescw;1,87593E+18;https://pbs.twimg.com/ext_tw_video_thumb/1875933000887889920/pu/img/jHbJ91MOrZU_KPMJ.jpg;;in;;4;11;182;https://x.com/H4T14K4LN4L42/status/1875934486128644215;1,12967E+18;H4T14K4LN4L42
1,87591E+18;Sun Jan 05 14:32:33 +0000 2025;420;Ya gak apa2 to.. wong beliau Presiden 3 periode... Aku kan cuma pelaksana tugas Presiden Kira2 begitu kata pak @prabowo Awas kalau ada yg bilang kacung https://t.co/I2iXaBEuzA;1,87591E+18;https://pbs.twimg.com/media/GgiVLo-bsAApKgf.jpg;;in;Sidoarjo ---- Malang Kota;1;74;155;https://x.com/FayaAtika/status/1875913278960071148;1,45073E+18;FayaAtika
1,87591E+18;Sun Jan 05 14:19:46 +0000 2025;524;Presiden Prabowo Diminta Kerahkan Aparat Hukum Untuk Klarifikasi Penobatan Jokowi Sebagai Tokoh Terkorup Versi OCCRP https://t.co/BjWUsHcEf9;1,87591E+18;;;in;;23;275;148;https://x.com/OposisiCerdas/status/1875910064428757120;8,87744E+17;OposisiCerdas
1,87589E+18;Sun Jan 05 12:58:47 +0000 2025;120;Habib Rizieq Tantang Prabowo: Kejar Korupsi Tanpa Pandang Bulu Budi Gunawan: Jaga Marwah Mantan Presiden https://t.co/3Ko0TgavzF https://t.co/3mzuYOEeYV;1,87589E+18;https://pbs.twimg.com/media/Ggh_tzvboAA8Zoe.jpg;;in;-6.252543,106.806343;0;21;41;https://x.com/alisyarief/status/1875889682992820265;30201110;alisyarief
1,87586E+18;Sun Jan 05 10:58:52 +0000 2025;131;"Kabar Baik untuk emak2 &amp; Generasi emas Indonesia Presiden @Prabowo akan memulai program makan bergizi gratis pada Senin besok (6/1/2025) di hari pertama sekolah usai libur tahun baru. https://t.co/WOqe1I5vut";1,87586E+18;https://pbs.twimg.com/ext_tw_video_thumb/1875859151731220480/pu/img/2iKvftozYGGY5UO7.jpg;;in;I N D O N E S I A;3;17;25;https://x.com/Heraloebss/status/1875859503280996647;1,25182E+18;Heraloebss
1,87582E+18;Sun Jan 05 08:19:43 +0000 2025;4246;Izin pak @Polresta_Solo Hendaknya poster Pak @Jokowi sudah bisa diganti dengan Poster Presiden Saat ini Pak @prabowo .. Izin pak @ListyoSigitP saya lihat dari Instagram 2 hari lalu. Mimin @Gerindra sudah bisa memberikan softcopy foto pak prabowo ke seluruh Polres yang ada di https://t.co/EWXlxIrWlk;1,87582E+18;https://pbs.twimg.com/media/Ggg_Djwa8AE502B.jpg;;in;INDONESIA;99;693;1499;https://x.com/sutanmangara/status/1875819454711640304;1,22772E+18;sutanmangara
1,87579E+18;Sun Jan 05 07:41:55 +0000 2025;361;@Boediantar4 Karen pertamina diperintah presiden.. Tom lembong impor gula atas seijin presiden. Mantan ketua KPK Agus Raharjo bilang diminta Jokowi stop kasus eKTP setya Novanto.. Korupsi bansos saat pilpres utk pemenangan Prabowo gibran hampir 400t Dan banyak lagi kasus korupsi Jokowi.;1,87581E+18;;Boediantar4;in;Jawa Tengah, Indonesia;7;27;74;https://x.com/anNOOOR90/status/1875809939756871744;1,60993E+18;anNOOOR90
1,8758E+18;Sun Jan 05 07:05:37 +0000 2025;288;Menteri Keuangan Sri Mulyani memuji Presiden RI Prabowo Subianto dengan menyebutnya sebagai presiden luar biasa. Hal tersebut diungkapkan karena Prabowo merupakan presiden pertama yang melihat Tutup buku APBN Menteri Keuangan. Sri Mulyani Indrawati menyebut kedatangan https://t.co/nq3pN2EZB1;1,8758E+18;https://pbs.twimg.com/ext_tw_video_thumb/1875798330061770752/pu/img/2Ffm5XhZUUrtiZDq.jpg;;in;Pulo Gadung, Indonesia;17;160;51;https://x.com/tvOneNews/status/1875800806177566749;55507370;tvOneNews
1,87579E+18;Sun Jan 05 06:23:09 +0000 2025;3722;Masih soal OCCRP kini giliran IBHRS ikut berkomentar. Jika Reporting Project dari Lembaga Invetigasi Jurnalistik ini begitu menggemparkan dunia semestinya @KPK_RI sudah bergerak mengusut @jokowi . Presiden @prabowo pun gak perlu menutupi apalagi melindunginya. Karena ini https://t.co/D7L0mIZjuh;1,87579E+18;https://pbs.twimg.com/amplify_video_thumb/1875789982788689920/img/JQRDaTMHATGY3SSe.jpg;;in;Jakarta, Indonesia;46;204;1629;https://x.com/MariaAlkaff_/status/1875790119527174500;77654478;MariaAlkaff_
1,87579E+18;Sun Jan 05 06:14:27 +0000 2025;142;Presiden Prabowo Subianto Mulai Hapus Utang 67.000 UMKM Pekan Depan Nominalnya Capai Rp 2 5 Triliun Presiden Prabowo Subianto bakal meluncurkan program penghapusan utang petani nelayan serta usaha mikro kecil dan menengah (UMKM) pada minggu depan. https://t.co/vAA7Oj7ttX;1,87579E+18;https://pbs.twimg.com/ext_tw_video_thumb/1875787684226199552/pu/img/CZLN5OVuOLDSwgid.jpg;;in;;5;5;45;https://x.com/Ndons_Back/status/1875787930972910048;1,28995E+18;Ndons_Back
1,87577E+18;Sun Jan 05 04:55:54 +0000 2025;110;Msk finalis tokoh dunia terkorup versi OCCRP awak blm dengar apa komentar Presiden Prabowo. Jangan2 beliau tdk permasalahan krn OCCRP dianggap sengaja membuat fitnah. Sama kyak hinaan Fufufafa thd dirinya. Klo pidato menggelegar terlht gagah perkasa. Faktanya lemah! ;1,87577E+18;;;in;Bekasi - Indonesia;2;15;40;https://x.com/bachrum_achmadi/status/1875768163268489706;105085302;bachrum_achmadi
1,87575E+18;Sun Jan 05 03:34:04 +0000 2025;424;. GOBLOKnya PEMUJA MULYONO ITU PARAH BANGET. . Gegara OCCRP. Penyembah Mulyono Kepanasan. Sampai ada yang Mendesak Pemerintahan Presiden @prabowo untuk segera 🇮🇩Memutuskan Hubungan dengan 🇸🇬. Coba minta Saran dulu gih sono sama Bu Lurah yang lagi dikebun Terong. . https://t.co/pZULotifDd;1,87575E+18;https://pbs.twimg.com/media/Ggf8Xita8AcHcGf.jpg;;in;;2;69;140;https://x.com/Chynthia_K/status/1875747568694817156;1331140639;Chynthia_K
1,8757E+18;Sun Jan 05 00:17:59 +0000 2025;1144;"Akan ada sekolah baru yang dibangun Presiden RI Prabowo Subianto. Yaitu sekolah rakyat khusus untuk anak dari keluarga tidak mampu dan tergolong miskin ekstrem. Rencananya sekolah ini akan dikelola di bawah naungan Kemensos. &lt; #Sekolah #SekolahRakyat https://t.co/crg88SLDlX";1,8757E+18;;;in;Jakarta;2075;823;157;https://x.com/kompascom/status/1875698223635104166;23343960;kompascom
1,87559E+18;Sat Jan 04 17:04:25 +0000 2025;694;"No justice no viral itu juga bulsit benar kan kapolri @ListyoSigitP Fakta tak ada kasus yg diselesaikan scara tuntas &amp; terbuka. Fina km 50 korupsi dll Sedang presiden @prabowo Hya andalkan intruksi tak manfaat. Hanya pemecatan terbuka bagi kesatuan yg melanggar maka akan baik. https://t.co/6yG7saZxeJ";1,87559E+18;https://pbs.twimg.com/ext_tw_video_thumb/1875589029363904520/pu/img/20TjvmRaew-d0GSf.jpg;;in;;9;54;274;https://x.com/H4T14K4LN4L42/status/1875589109605134548;1,12967E+18;H4T14K4LN4L42
1,87555E+18;Sat Jan 04 14:47:13 +0000 2025;4965;Kapan memenuhi kehendak rakyat presiden @prabowo @Gerindra @DPR_RI Rakyat sudah jenuh dengan sandiwara elit politik. https://t.co/DOfXgBbNO9;1,87555E+18;https://pbs.twimg.com/ext_tw_video_thumb/1875554407716413440/pu/img/UZJV2GTL7ZA6f4tN.jpg;;in;;45;270;1623;https://x.com/H4T14K4LN4L42/status/1875554582908264765;1,12967E+18;H4T14K4LN4L42
1,87555E+18;Sat Jan 04 14:40:03 +0000 2025;242;Heh Bani lowbeth Bani okep Presiden sekarang Prabowo...inget yaa prabowooo Loe kenapa nyerang pak Jokowi dan keluarga nya terusss kurang bahan gorengan yaa loe semua Dasar manusia2 SAKIT JIWA kalian;1,87555E+18;;;in;DKI Jakarta, Indonesia;2;165;32;https://x.com/zy_zy_lestary/status/1875552782088073568;1,53015E+18;zy_zy_lestary
1,87554E+18;Sat Jan 04 14:06:49 +0000 2025;421;Demi Kebaikan Bangsa dan Negara sebaiknya Prabowo sebagai Presiden Republik Indonesia segera Menyikapi Rilis OCCRP tentang Status Jokow Jokowi Sebagai Tokoh Paling Korup di Dunia Agar Negara Negara Di Dunia Menjadi Tahu Siapa dan Dipihak Siapa Sebenarnya Seorang Prabowo.;1,87554E+18;;;in;Bima Sakti, Bumi, Indonesia;1;39;142;https://x.com/abu_waras/status/1875544417328886248;2905814730;abu_waras
1,87544E+18;Sat Jan 04 07:14:22 +0000 2025;1013;Waduh dari connie bocor Bahwa prabowo menjabat 2 tahun Pertemuan di singapore 3 tahun yg menjabat jadi presiden gibran... https://t.co/F2D8Ukv6GG;1,87544E+18;https://pbs.twimg.com/ext_tw_video_thumb/1875440526725709824/pu/img/hYKl4DFd6HwZuR1L.jpg;;in;Lisboa, Portugal;23;139;362;https://x.com/Kucyber69/status/1875440619285545175;1,55833E+18;Kucyber69
1,8754E+18;Sat Jan 04 04:52:15 +0000 2025;467;Presiden Prabowo Masuk 10 Pemimpin Dunia Bakal Berpengaruh di 2025 https://t.co/pHhJk0n43c;1,8754E+18;;;in;;63;387;102;https://x.com/CNNIndonesia/status/1875404856917422255;17128975;CNNIndonesia
1,87537E+18;Sat Jan 04 02:51:52 +0000 2025;711;JOKOWI DAN PENDUKUNGNYA PANIK DAN SEWOT KALAU MERASA DIFITNAH SILAHKAN GUGAT OCCRP... PRESIDEN PRABOWO HARUS MENINDAKLANJUTI TEMUAN OCCRP....‼️ #BongkarKejahatanJokowi #BongkarKejahatanJokowi 🆘🆗 https://t.co/WYkEpNzDU2;1,87537E+18;https://pbs.twimg.com/ext_tw_video_thumb/1875374283335385088/pu/img/LAviAMT0gYpbH59o.jpg;;in;;11;58;303;https://x.com/ArdieSuhardi321/status/1875374558808805833;1,77364E+18;ArdieSuhardi321
1,87536E+18;Sat Jan 04 01:52:33 +0000 2025;359;. . Pak Presiden @prabowo .. Jangan mau kalo dibilang Bestian sama @Jokowi yaa . . https://t.co/JT1q0XnFVn;1,87536E+18;https://pbs.twimg.com/media/GgadpQfa8AEEWYE.jpg;;in;Bermuda Triangle;3;27;110;https://x.com/StefanAntonio__/status/1875359633394831726;1,52949E+18;StefanAntonio__
